ID,Prey,PreyGroup,Predator,PredGroup,PredStrategy,FoodSource,Reference,Reference_link,Observation
2230,Diatoms_centric,Diatoms,Sabellidae,Polychaeta,Deposit-feeder,Primary producer,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Sabellidae,* need to be more specific (which Bacillariophyceae?)
2231,Diatoms_pennate,Diatoms,Sabellidae,Polychaeta,Deposit-feeder,Primary producer,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Sabellidae,* need to be more specific (which Bacillariophyceae?)
2232,Detritus,Non-living,Sabellidae,Polychaeta,Deposit-feeder,Detritus,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Sabellidae,
2233,Phytoplankton *,Phytoplankton,Sabellidae,Polychaeta,Deposit-feeder,Primary producer,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Sabellidae,
2234,Oithona_spp,Zooplankton,Sabellidae,Polychaeta,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Sabellidae,Aggregated: Oithona_atlantica and Oithona_similis
2236,Doryteuthis_gahi,Cephalopoda,Salilota_australis,Fish_Demersal,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Salilota%20australis,
2244,Acanthoserolis_schythei,Isopoda,Salilota_australis,Fish_Demersal,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Salilota%20australis,
2245,Neoserolis_exigua,Isopoda,Salilota_australis,Fish_Demersal,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Salilota%20australis,
2259,Detritus,Non-living,Schizasteridae,Echinodermata,Deposit-feeder,Detritus,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Schizasteridae,
2271,Doryteuthis_gahi,Cephalopoda,Spheniscus_magellanicus,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Spheniscus%20magellanicus,
2274,Decapoda *,Decapoda,Spheniscus_magellanicus,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Spheniscus%20magellanicus,* need to be more specific (which Decapoda?)
2278,Nototheniidae *,Fish_BenPel,Spheniscus_magellanicus,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Spheniscus%20magellanicus,
2281,Euphausia_spp,Zooplankton,Spheniscus_magellanicus,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Spheniscus%20magellanicus,
2288,Coscinodiscus_sp,Diatoms,Sprattus_fuegensis,Fish_Pel,Suspension-feeder,Primary producer,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Sprattus%20fuegensis,
46,Syllidae,Polychaeta,Aglaophamus_virginis,Polychaeta,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Syllidae,
1158,Syllidae,Polychaeta,Glycera_capitata,Polychaeta,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Syllidae,
1163,Syllidae,Polychaeta,Glycera_papillosa,Polychaeta,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Syllidae,
2329,Bacteria,Bacteria,Syllidae,Polychaeta,Deposit-feeder,Bacteria,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Syllidae,
2330,Ciliophora *,Ciliates,Syllidae,Polychaeta,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Syllidae,* need to be more specific (which Ciliophora?)
2331,Hydrozoa *,Cnidaria,Syllidae,Polychaeta,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Syllidae,* need to be more specific (which Hydrozoa?)
2332,Diatoms_benthic,Diatoms,Syllidae,Polychaeta,Deposit-feeder,Primary producer,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Syllidae,* need to be more specific (which Bacillariophyceae?)
2333,Diatoms_centric,Diatoms,Syllidae,Polychaeta,Deposit-feeder,Primary producer,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Syllidae,* need to be more specific (which Bacillariophyceae?)
2334,Diatoms_pennate,Diatoms,Syllidae,Polychaeta,Deposit-feeder,Primary producer,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Syllidae,* need to be more specific (which Bacillariophyceae?)
2335,Foraminifera,Foraminifera,Syllidae,Polychaeta,Deposit-feeder,Primary producer,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Syllidae,
2336,Detritus,Non-living,Syllidae,Polychaeta,Deposit-feeder,Detritus,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Syllidae,
25,Terebellides_malvinensis,Polychaeta,Actinopterygii *,Fish_BenPel,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Terebellides,* need to be more specific (which Actinopterygii?)
2356,Phytoplankton *,Phytoplankton,Terebellides_malvinensis,Polychaeta,Deposit-feeder,Primary producer,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Terebellides,* need to be more specific (which Phytoplankton?)
2375,Pagurus_comptus,Decapoda,Thalassarche_chrysostoma,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Thalassarche%20chrysostoma,
2376,Pagurus_forceps,Decapoda,Thalassarche_chrysostoma,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Thalassarche%20chrysostoma,
2378,Lepidonotothen_squamifrons,Fish_BenPel,Thalassarche_chrysostoma,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Thalassarche%20chrysostoma,
2383,Patagonotothen_guntheri,Fish_BenPel,Thalassarche_chrysostoma,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Thalassarche%20chrysostoma,
2387,Isopoda *,Isopoda,Thalassarche_chrysostoma,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Thalassarche%20chrysostoma,* need to be more specific (which Isopoda?)
2389,Euphausia_spp,Zooplankton,Thalassarche_chrysostoma,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Thalassarche%20chrysostoma,
2390,Jassa_alonsoae,Amphipoda,Thalassarche_melanophris,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Thalassarche%20melanophris,
2394,Halicarcinus_planatus,Decapoda,Thalassarche_melanophris,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Thalassarche%20melanophris,
2397,Lepidonotothen_squamifrons,Fish_BenPel,Thalassarche_melanophris,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Thalassarche%20melanophris,
2399,Macrourus_holotrachys,Fish_BenPel,Thalassarche_melanophris,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Thalassarche%20melanophris,
2408,Acanthoserolis_schythei,Isopoda,Thalassarche_melanophris,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Thalassarche%20melanophris,
2410,Neoserolis_exigua,Isopoda,Thalassarche_melanophris,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Thalassarche%20melanophris,
2412,Polynoidae *,Polychaeta,Thalassarche_melanophris,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Thalassarche%20melanophris,* need to be more specific (which Polynoidae?)
2413,Euphausia_spp,Zooplankton,Thalassarche_melanophris,SeaBirds,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Thalassarche%20melanophris,
26,Travisia_kerguelensis,Polychaeta,Actinopterygii *,Fish_BenPel,Hunter,Heterotroph,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Travisia,
2453,Detritus,Non-living,Travisia_kerguelensis,Polychaeta,Deposit-feeder,Detritus,GloBI,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Travisia,
1901,Neoserolis_exigua,Isopoda,Patagonotothen_guntheri,Fish_BenPel,Hunter,Heterotroph,GloBI; CovattiAle_etal_2022,https://www.globalbioticinteractions.org/browse/?interactionType=interactsWith&resultType=json&sourceTaxon=Patagonotothen%20guntheri; https://doi.org/10.1007/s00300-022-03011-w,
875,Liothyrella_uva,Brachiopoda,Decapoda *,Decapoda,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,* a consultar con G Lovrich
876,Magellania_venosa,Brachiopoda,Decapoda *,Decapoda,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,* a consultar con G Lovrich
877,Terebratella_dorsata,Brachiopoda,Decapoda *,Decapoda,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,* a consultar con G Lovrich
878,Terebratella_dorsata,Brachiopoda,Decapoda *,Decapoda,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,* need to be more specific (which Decapoda?)
983,Liothyrella_uva,Brachiopoda,Enteroctopus_megalocyathus,Cephalopoda,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,
984,Magellania_venosa,Brachiopoda,Enteroctopus_megalocyathus,Cephalopoda,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,
985,Terebratella_dorsata,Brachiopoda,Enteroctopus_megalocyathus,Cephalopoda,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,
1092,Liothyrella_uva,Brachiopoda,Falsilunatia_carcellesi,Gastropoda,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,
1093,Magellania_venosa,Brachiopoda,Falsilunatia_carcellesi,Gastropoda,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,
1094,Terebratella_dorsata,Brachiopoda,Falsilunatia_carcellesi,Gastropoda,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,
1105,Liothyrella_uva,Brachiopoda,Fuegotrophon_pallidus,Gastropoda,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,Colapsar las 3 sp de Brachiopoda?
1106,Magellania_venosa,Brachiopoda,Fuegotrophon_pallidus,Gastropoda,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,Colapsar las 3 sp de Brachiopoda?
1107,Terebratella_dorsata,Brachiopoda,Fuegotrophon_pallidus,Gastropoda,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,Colapsar las 3 sp de Brachiopoda?
1361,Diatoms_benthic,Diatoms,Liothyrella_uva,Brachiopoda,Suspension-feeder,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,Inferred from Phytoplankton
1487,Diatoms_benthic,Diatoms,Magellania_venosa,Brachiopoda,Suspension-feeder,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,Inferred from Phytoplankton
1854,Liothyrella_uva,Brachiopoda,Patagonotothen_cornucola,Fish_BenPel,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,
1855,Magellania_venosa,Brachiopoda,Patagonotothen_cornucola,Fish_BenPel,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,
1856,Terebratella_dorsata,Brachiopoda,Patagonotothen_cornucola,Fish_BenPel,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,
1857,Liothyrella_uva,Brachiopoda,Patagonotothen_elegans,Fish_BenPel,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,
1858,Magellania_venosa,Brachiopoda,Patagonotothen_elegans,Fish_BenPel,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,
1859,Terebratella_dorsata,Brachiopoda,Patagonotothen_elegans,Fish_BenPel,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,
1865,Liothyrella_uva,Brachiopoda,Patagonotothen_guntheri,Fish_BenPel,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,
1867,Terebratella_dorsata,Brachiopoda,Patagonotothen_guntheri,Fish_BenPel,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,
1927,Liothyrella_uva,Brachiopoda,Patagonotothen_kreffti,Fish_BenPel,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,
1928,Magellania_venosa,Brachiopoda,Patagonotothen_kreffti,Fish_BenPel,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,
1929,Terebratella_dorsata,Brachiopoda,Patagonotothen_kreffti,Fish_BenPel,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,
1937,Liothyrella_uva,Brachiopoda,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,
1938,Magellania_venosa,Brachiopoda,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,
1939,Terebratella_dorsata,Brachiopoda,Patagonotothen_ramsayi,Fish_BenPel,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,
2351,Liothyrella_uva,Brachiopoda,Tectonatica_impervia,Gastropoda,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,
2352,Magellania_venosa,Brachiopoda,Tectonatica_impervia,Gastropoda,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,
2353,Terebratella_dorsata,Brachiopoda,Tectonatica_impervia,Gastropoda,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,
2357,Diatoms_benthic,Diatoms,Terebratella_dorsata,Brachiopoda,Suspension-feeder,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,Inferred from Phytoplankton
2464,Liothyrella_uva,Brachiopoda,Trophon_geversianus,Gastropoda,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,
2465,Magellania_venosa,Brachiopoda,Trophon_geversianus,Gastropoda,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,
2466,Terebratella_dorsata,Brachiopoda,Trophon_geversianus,Gastropoda,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,
2479,Liothyrella_uva,Brachiopoda,Trophon_ohlini,Gastropoda,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,
2480,Magellania_venosa,Brachiopoda,Trophon_ohlini,Gastropoda,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,
2481,Terebratella_dorsata,Brachiopoda,Trophon_ohlini,Gastropoda,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,
2494,Liothyrella_uva,Brachiopoda,Trophon_plicatus,Gastropoda,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,
2495,Magellania_venosa,Brachiopoda,Trophon_plicatus,Gastropoda,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,
2496,Terebratella_dorsata,Brachiopoda,Trophon_plicatus,Gastropoda,Hunter,Heterotroph,Gordillo_etal_2019,https://doi.org/10.1007/s12526-019-00935-1,
1866,Magellania_venosa,Brachiopoda,Patagonotothen_guntheri,Fish_BenPel,Hunter,Heterotroph,Gordillo_etal_2019; CovattiAle_etal_2022,https://doi.org/10.1007/s12526-019-00935-1; https://doi.org/10.1007/s00300-022-03011-w,
1101,Cyclochlamys_argentina,Bivalvia,Fuegotrophon_pallidus,Gastropoda,Hunter,Heterotroph,Gordillo_pers.com.,NA,
1102,Eurhomalea_sp,Bivalvia,Fuegotrophon_pallidus,Gastropoda,Hunter,Heterotroph,Gordillo_pers.com.,NA,
1103,Hiatella_sp,Bivalvia,Fuegotrophon_pallidus,Gastropoda,Hunter,Heterotroph,Gordillo_pers.com.,NA,
1104,Zygochlamys_patagonica,Bivalvia,Fuegotrophon_pallidus,Gastropoda,Hunter,Heterotroph,Gordillo_pers.com.,NA,
1108,Calliostoma_modestulum,Gastropoda,Fuegotrophon_pallidus,Gastropoda,Hunter,Heterotroph,Gordillo_pers.com.,NA,
1109,Calliostoma_moebiusi,Gastropoda,Fuegotrophon_pallidus,Gastropoda,Hunter,Heterotroph,Gordillo_pers.com.,NA,
1110,Colpospirella_algida,Gastropoda,Fuegotrophon_pallidus,Gastropoda,Hunter,Heterotroph,Gordillo_pers.com.,NA,
1111,Epitonium_sp,Gastropoda,Fuegotrophon_pallidus,Gastropoda,Hunter,Heterotroph,Gordillo_pers.com.,NA,
1112,Odostomia_sp,Gastropoda,Fuegotrophon_pallidus,Gastropoda,Hunter,Heterotroph,Gordillo_pers.com.,NA,
1113,Pellilitorina_pellita,Gastropoda,Fuegotrophon_pallidus,Gastropoda,Hunter,Heterotroph,Gordillo_pers.com.,NA,
2349,Astarte_sp,Bivalvia,Tectonatica_impervia,Gastropoda,Hunter,Heterotroph,Gordillo_pers.com.,NA,
2460,Cyclochlamys_argentina,Bivalvia,Trophon_geversianus,Gastropoda,Hunter,Heterotroph,Gordillo_pers.com.,NA,
2461,Eurhomalea_sp,Bivalvia,Trophon_geversianus,Gastropoda,Hunter,Heterotroph,Gordillo_pers.com.,NA,
2463,Zygochlamys_patagonica,Bivalvia,Trophon_geversianus,Gastropoda,Hunter,Heterotroph,Gordillo_pers.com.,NA,
2467,Calliostoma_modestulum,Gastropoda,Trophon_geversianus,Gastropoda,Hunter,Heterotroph,Gordillo_pers.com.,NA,
2468,Calliostoma_moebiusi,Gastropoda,Trophon_geversianus,Gastropoda,Hunter,Heterotroph,Gordillo_pers.com.,NA,
2469,Colpospirella_algida,Gastropoda,Trophon_geversianus,Gastropoda,Hunter,Heterotroph,Gordillo_pers.com.,NA,
2470,Epitonium_sp,Gastropoda,Trophon_geversianus,Gastropoda,Hunter,Heterotroph,Gordillo_pers.com.,NA,
2471,Odostomia_sp,Gastropoda,Trophon_geversianus,Gastropoda,Hunter,Heterotroph,Gordillo_pers.com.,NA,
2472,Pellilitorina_pellita,Gastropoda,Trophon_geversianus,Gastropoda,Hunter,Heterotroph,Gordillo_pers.com.,NA,
2475,Cyclochlamys_argentina,Bivalvia,Trophon_ohlini,Gastropoda,Hunter,Heterotroph,Gordillo_pers.com.,NA,
2476,Eurhomalea_sp,Bivalvia,Trophon_ohlini,Gastropoda,Hunter,Heterotroph,Gordillo_pers.com.,NA,
2477,Hiatella_sp,Bivalvia,Trophon_ohlini,Gastropoda,Hunter,Heterotroph,Gordillo_pers.com.,NA,
2478,Zygochlamys_patagonica,Bivalvia,Trophon_ohlini,Gastropoda,Hunter,Heterotroph,Gordillo_pers.com.,NA,
2482,Calliostoma_modestulum,Gastropoda,Trophon_ohlini,Gastropoda,Hunter,Heterotroph,Gordillo_pers.com.,NA,
2483,Calliostoma_moebiusi,Gastropoda,Trophon_ohlini,Gastropoda,Hunter,Heterotroph,Gordillo_pers.com.,NA,
2484,Colpospirella_algida,Gastropoda,Trophon_ohlini,Gastropoda,Hunter,Heterotroph,Gordillo_pers.com.,NA,
2485,Epitonium_sp,Gastropoda,Trophon_ohlini,Gastropoda,Hunter,Heterotroph,Gordillo_pers.com.,NA,
2486,Odostomia_sp,Gastropoda,Trophon_ohlini,Gastropoda,Hunter,Heterotroph,Gordillo_pers.com.,NA,
2487,Pellilitorina_pellita,Gastropoda,Trophon_ohlini,Gastropoda,Hunter,Heterotroph,Gordillo_pers.com.,NA,
2490,Cyclochlamys_argentina,Bivalvia,Trophon_plicatus,Gastropoda,Hunter,Heterotroph,Gordillo_pers.com.,NA,
2491,Eurhomalea_sp,Bivalvia,Trophon_plicatus,Gastropoda,Hunter,Heterotroph,Gordillo_pers.com.,NA,
2492,Hiatella_sp,Bivalvia,Trophon_plicatus,Gastropoda,Hunter,Heterotroph,Gordillo_pers.com.,NA,
2493,Zygochlamys_patagonica,Bivalvia,Trophon_plicatus,Gastropoda,Hunter,Heterotroph,Gordillo_pers.com.,NA,
2497,Calliostoma_modestulum,Gastropoda,Trophon_plicatus,Gastropoda,Hunter,Heterotroph,Gordillo_pers.com.,NA,
2498,Calliostoma_moebiusi,Gastropoda,Trophon_plicatus,Gastropoda,Hunter,Heterotroph,Gordillo_pers.com.,NA,
2499,Colpospirella_algida,Gastropoda,Trophon_plicatus,Gastropoda,Hunter,Heterotroph,Gordillo_pers.com.,NA,
2500,Epitonium_sp,Gastropoda,Trophon_plicatus,Gastropoda,Hunter,Heterotroph,Gordillo_pers.com.,NA,
2501,Odostomia_sp,Gastropoda,Trophon_plicatus,Gastropoda,Hunter,Heterotroph,Gordillo_pers.com.,NA,
2502,Pellilitorina_pellita,Gastropoda,Trophon_plicatus,Gastropoda,Hunter,Heterotroph,Gordillo_pers.com.,NA,
118,Trophon_geversianus,Gastropoda,Anasterias_antarctica,Echinodermata,Hunter,Heterotroph,Gordillo&Archuby_2012,https://doi.org/10.4202/app.2010.0116,
119,Trophon_ohlini,Gastropoda,Anasterias_antarctica,Echinodermata,Hunter,Heterotroph,Gordillo&Archuby_2012,https://doi.org/10.4202/app.2010.0116,Inferred from Trophon_geversianus
120,Trophon_plicatus,Gastropoda,Anasterias_antarctica,Echinodermata,Hunter,Heterotroph,Gordillo&Archuby_2012,https://doi.org/10.4202/app.2010.0116,Inferred from Trophon_geversianus
337,Trophon_geversianus,Gastropoda,Asteriidae *,Echinodermata,Hunter,Heterotroph,Gordillo&Archuby_2012,https://doi.org/10.4202/app.2010.0116,
338,Trophon_ohlini,Gastropoda,Asteriidae *,Echinodermata,Hunter,Heterotroph,Gordillo&Archuby_2012,https://doi.org/10.4202/app.2010.0116,Inferred from Trophon_geversianus
339,Trophon_plicatus,Gastropoda,Asteriidae *,Echinodermata,Hunter,Heterotroph,Gordillo&Archuby_2012,https://doi.org/10.4202/app.2010.0116,Inferred from Trophon_geversianus
2462,Hiatella_sp,Bivalvia,Trophon_geversianus,Gastropoda,Hunter,Heterotroph,Gordillo&Archuby_2012,https://doi.org/10.4202/app.2010.0116,
2309,Detritus,Non-living,Stenothoidae,Amphipoda,Suspension-feeder,Detritus,Guerra-Garcia_etal_2014,https://doi.org/10.1016/j.seares.2013.08.006,"Aggregated: Thaumatelson_herdmani, Metopoides_longicornis, Probolisca_ovata, Torometopa_crassicornis"
2310,Cumacea *,Zooplankton,Stenothoidae,Amphipoda,Suspension-feeder,Heterotroph,Guerra-Garcia_etal_2014,https://doi.org/10.1016/j.seares.2013.08.006,Inferred from Crustacea
1058,Coscinodiscus_sp,Diatoms,Euphausia_spp,Zooplankton,Suspension-feeder,Primary producer,Hamame&Antezana_2010,https://doi.org/10.1016/j.dsr2.2009.10.013,
1062,Pseudonitzschia_sp,Diatoms,Euphausia_spp,Zooplankton,Suspension-feeder,Primary producer,Hamame&Antezana_2010,https://doi.org/10.1016/j.dsr2.2009.10.013,
1063,Thalassionema_nitzschioides,Diatoms,Euphausia_spp,Zooplankton,Suspension-feeder,Primary producer,Hamame&Antezana_2010,https://doi.org/10.1016/j.dsr2.2009.10.013,
1070,Foraminifera,Foraminifera,Euphausia_spp,Zooplankton,Suspension-feeder,Heterotroph,Hamame&Antezana_2010,https://doi.org/10.1016/j.dsr2.2009.10.013,
1071,Polychaeta *,Polychaeta,Euphausia_spp,Zooplankton,Suspension-feeder,Heterotroph,Hamame&Antezana_2010,https://doi.org/10.1016/j.dsr2.2009.10.013,
1072,Calanoida *,Zooplankton,Euphausia_spp,Zooplankton,Suspension-feeder,Heterotroph,Hamame&Antezana_2010,https://doi.org/10.1016/j.dsr2.2009.10.013,
1073,Eggs_Fish,Zooplankton,Euphausia_spp,Zooplankton,Suspension-feeder,Heterotroph,Hamame&Antezana_2010,https://doi.org/10.1016/j.dsr2.2009.10.013,
1075,Oithona_spp,Zooplankton,Euphausia_spp,Zooplankton,Suspension-feeder,Heterotroph,Hamame&Antezana_2010,https://doi.org/10.1016/j.dsr2.2009.10.013,Aggregated: Oithona_atlantica and Oithona_similis
2260,Bacteria,Bacteria,Scissurella_clathrata,Gastropoda,Suspension-feeder,Bacteria,Helwerda&Wesselingh_2014,https://www.mapress.com/zootaxa/2014/f/z03838p194f.pdf,Inferred from Scissurelidae
646,Diatoms_benthic,Diatoms,Cladodactyla_crocea,Echinodermata,Deposit-feeder,Primary producer,Hernandez_1981,http://www.sidalc.net/cgi-bin/wxis.exe/?IsisScript=libri.xis&method=post&formato=2&cantidad=1&expresion=mfn=008249,solo Bacillariophyceae epifiticas
647,Diatoms_centric,Diatoms,Cladodactyla_crocea,Echinodermata,Deposit-feeder,Primary producer,Hernandez_1981,http://www.sidalc.net/cgi-bin/wxis.exe/?IsisScript=libri.xis&method=post&formato=2&cantidad=1&expresion=mfn=008249,solo Bacillariophyceae epifiticas
